Javascript,SQL,ASP.NET MVC,C#,.NET,Entity framework
Git,React.js,Javascript
Java,Apache hadoop,Scala
Axapta
Pyramid,Restful api,Rabbitmq,Elasticsearch,Ajax,MongoDB,Python,Git,Разработка высоконагруженных систем,Javascript
PHP,MySQL,Git,Bitrix,1с-битрикс
Создание архитектуры проектов,Разработка продукта,Soa,Scala,Java ee
Решение проблем,Сопровождение проектов,Программная инженерия,Стратегический маркетинг,Работа в команде
Адаптивная верстка,Node.js,Stylus,Knockout.js,Кроссбраузерная верстка,JQuery,Javascript,CSS,HTML
Linux,С++ builder,Администрирование баз данных,Алгоритмы,С#,Программирование,Unix
Дизайн лендингов,Adobe Indesign,Adobe Photoshop,Адаптивный дизайн,Разработка фирменного стиля,Adobe Illustrator,UI дизайн,UX дизайн,Веб дизайн
MySQL,PHP,Go,Golang
Smm,Интернет маркетинг
Python,Django,SQL
CSS,HTML,PHP,Javascript
Javascript,HTML,CSS,JQuery
Разработка под Android,Java
Java,Разработка под Android,Objective-С
Веб разработка,CSS,Javascript,PHP
Javascript,CSS
PostgreSQL,Java ee,Java,Java spring framework
MongoDB,ООП,Symfony 2,Laravel,PostgreSQL,Javascript,PHP
PHP,PostgreSQL,Yii framework,Linux,MongoDB
Java,Ruby on Rails,HTML,PHP,Javascript
Администрирование серверов,Администрирование сетей,Проектирование сетей
Адаптивная верстка,HTML,CSS,Twitter Bootstrap,JQuery
C#,Java,Javascript
C#,Delphi,Oracle
Организационная разработка,Ведение блога,Грамотность,Jira,Работа в команде,Разработка тест-кейсов,Java,Разработка под Android,Git
C#,ООП,.NET,Microsoft SQL server,Oracle,Soa
Работа в команде,Разработка интерфейсов,Javascript,CSS,HTML
Ruby on Rails,Ruby,Nosql,Финансовая аналитика
Разработка под iOS,Разработка под Android,Objective-С
PHP,Backbone.js,Symfony,Angular.js
Opengl,Qml,Pyqt,Qt,Python,C++
C#,Git,Visual studio,HTTP,Bash,Sql server reporting services,Tcp,Dns,Dhcp
C#,C++
JQuery,Git,PHP,Javascript,Yii framework,HTML,CSS,Angular.js
CSS,SQL,Javascript,PHP,MySQL,Git,JQuery
Java,MySQL,PHP,PostgreSQL,Redis,Node.js,MongoDB,Apache cassandra
Rest,Ruby,Ruby on Rails,SQL,Git
Системная аналитика,Разработка ТЗ
Ajax,1с-битрикс,JQuery,CSS,HTML,PHP,MySQL,Javascript
Javascript,MySQL,PHP,HTML,CSS,ООП
Редактура и корректура,Контент маркетинг,Управление контентом,Smm,Копирайтинг
Разработка под Android,Разработка мобильных приложений
HTML,PHP,MySQL,Bitrix
Qt,PHP,Ruby on Rails,Ruby,Django,Java,Python,C++,ASP.NET MVC
Symfony 2,PHP,MySQL
Coffescript,Highcharts.js,D3.js,Работа в команде,Angular.js
Unix,Ansible,Высокая доступность,Amazon aws,Zabbix,Devops,Bash,Docker,Centos,Python
Веб разработка,JQuery,Javascript,HTML,CSS,Jade,Express.js,Webgl,Node.js,MongoDB
Coffeescript,Node.js,Backbone.js,Javascript,Git
Twitter Bootstrap,Кроссбраузерная верстка,Веб разработка,CSS,HTML,React.js,Pixel-perfect,Angular.js
Yii framework,1c-битрикс,SQL,Javascript,PHP,ООП,Git
Тестирование ПО,Selenium,Контроль качества
Require.js,Angular.js,Restful api,Ajax,React.js,Webpack,CSS,HTML,Javascript
PHP,MySQL,Redis,PostgreSQL,Git,Symfony 2,Rabbitmq,MongoDB,Phpunit,Behat
Behat,Управление людьми,Тестирование сайтов,Контроль качества,Git
Кроссбраузерная верстка,БЭМ,React.js,HTML,CSS,Gulp
Memcache,PostgreSQL,Redis,MySQL,PHP,Python
Git,PHP,Javascript,CSS,HTML,1с-битрикс
Selenium webdriver,Контроль качества,Тестирование сайтов,Тестирование ПО,Автоматизация тестирования,PHP,MySQL
MySQL,PHP,Javascript,Symfony 2,ООП,MongoDB
Adobe Photoshop,Дизайн иконок,Создание баннеров,Adobe flash,Adobe Illustrator,Веб дизайн
Веб дизайн,Adobe Illustrator,Создание баннеров,Adobe Photoshop,Графический дизайн
Разработка ТЗ,Управление разработкой,Разработка продукта
Тестирование мобильных приложений,Ручное тестирование,Функциональное тестирование,Тестирование ПО
Тестирование ПО,Функциональное тестирование,Ручное тестирование,Team foundation server
Контроль качества,Ручное тестирование,Функциональное тестирование,Баг-трекинг,Тестирование мобильных приложений,Регрессионное тестирование
Ajax,1с-битрикс,HTML,CSS,Javascript,PHP,MySQL,JQuery
JQuery,ООП,PHP,Javascript,HTML,XML,Perl,Xhtml,Ajax
Angular.js,Node.js,PostgreSQL,HTML,CSS,Javascript,Git
Системное администрирование,Администрирование windows server,Active directory,Администрирование Linux,Hyper-v,Microsoft exchange server,Настройка и ремонт компьютерной техники,Установка и обслуживание офисной техники,Администрирование сетей,Администрирование серверов
Apache cordova,Scss,Node.js,Git,Nosql,Javascript,PHP,MySQL,React.js,Webpack
CSS,HTML,MySQL,PHP,Javascript
Разработка под iOS,Проектирование,Системы контроля версий
Solid,Asp.net web api,Agile,ООП,C#,.NET,Паттерны проектирования,ASP.NET MVC,Javascript,SQL
CSS,HTML,React.js,Sass,Less,Кроссбраузерная верстка,Адаптивная верстка,Angular.js,Stylus
Laravel,JQuery,CSS,Javascript,PHP
Core graphics,Разработка под iOS,Core data,Cocoa,Objective-С,Git,Restful webservices
J2ee,Объектно-реляционное отображение,Apache cassandra,Java spring framework,Git,Java,Hibernate
Техническая поддержка,Администрирование сетей,Администрирование серверов,Настройка и ремонт компьютерной техники,Администрирование Linux
Python,Django,Javascript,SQL
HTML,Javascript,PHP,MySQL,Git,JQuery,.NET,ООП,Объектно-ориентированный дизайн,Управление разработкой
Разработка под Android,Java
Linux,Схемотехника,Программирование микроконтроллеров,Altium designer,Pic microcontroller,Stm32,Разработка печатных плат,Разработка электроники,Операционная система реального времени,Встраиваемая система
Работа в команде,Пунктуальность,Сопровождение проектов,Грамотность,Обслуживание клиентов
UX дизайн,UI дизайн
Javascript,C++,C#,Hibernate,Java,Glsl,Restful webservices
Delphi,ООП,SQL
MySQL,PHP,Django
Разработка под Android,Разработка мобильных приложений
ASP.NET MVC,SQL,Mssql
Scala,PHP,Базы данных,Java,Python
Core data,Разработка под iOS,Xcode,Objective-С,Swift
Разработка под Android,Разработка мобильных приложений
Git,Javascript,HTML,Angular.js,Grunt,Backbone.js,Boost,Scss,Require.js
Agile,Bdd tdd,Разработка под Android,Java,ООП
Objective-С,Разработка под iOS,Bdd tdd,Agile
Gulp,Адаптивная верстка,HTML,CSS,React.js,Webpack
PostgreSQL,MySQL,Python,Администрирование Linux,Perl,Shell
JQuery,MySQL,PHP,XML,CSS,HTML
PHP,MySQL,Symfony 2
Python
Linux,Jenkins,Perl,Ansible,Zabbix
Разработка программного обеспечения,Linux,Python,Шаблон проектирования,Django,MySQL,Javascript,UX дизайн
Backend development,Управление проектами
Разработка под Android,Разработка под iOS,Python,Linux,Javascript
Java
Linux,Python,Django,Git,Javascript,HTML,CSS,SQL,MongoDB
Gradle,SQL,Git,Разработка под Android,Nosql,Linux
Git,SQL,Redis,PostgreSQL,Ruby,Ruby on Rails,MySQL
Javascript,React.js,Sass,Less,UI дизайн,CSS,HTML,JQuery,Twitter Bootstrap,Gulp
Node.js,Angular.js,Ember.js,Twitter Bootstrap,JQuery,HTML,CSS,Less,Sass,Javascript
Javascript,Sass,CSS,Git,Angular.js,Node.js
Angular.js,Git,JQuery,CSS,HTML
Javascript,Node.js,Nginx,Docker
Wordpress,Javascript,MySQL,PHP,HTML,CSS,JQuery
React.js,Javascript,Node.js,Coffeescript,Sinatra,Grunt.js,Slim,Scss
Подбор IT-специалистов,Рекрутмент,Поиск талантов,Подбор специалистов,Подбор руководителей
PHP,MySQL,Linux
CSS,HTML
MySQL,PHP,Linux,Lamp
Javascript
Управление разработкой,Управление людьми
Javascript,PHP,MySQL,Yii framework,PostgreSQL
React.js,Coffeescript,Typescript
Ruby on Rails
Системная аналитика,Анализ требований,Uml,Управление требованиями к ПО,Аудит юзабилити
Веб аналитика,Управление продуктами,Uml,Управление проектами
C++,Linux,Posix,Gnu compiler collection,Boost
Верстка лендингов,Svg,Адаптивная верстка,Wordpress,Twitter Bootstrap,Кроссбраузерная верстка,JQuery,БЭМ,HTML,CSS
SQL,Датамайнинг,Машинное обучение,Математическое моделирование
Android studio,Gradle,Sqlite,Java
Python,Git,PostgreSQL,PHP,Firebird
PHP,Javascript,CSS,HTML,JQuery
ООП,C#,Git,PostgreSQL,Visual studio,SVN
Qt,ООП,C++
ООП,HTML,CSS,Ajax
Управление людьми,Управление проектами,Проектирование интерфейсов
Django,Git,Python,Linux,PostgreSQL,Javascript,Restful api,Coffescript
Coffeescript,Rabbitmq,PostgreSQL,Redis,Rspec,Ruby on Rails,Ruby
Ruby,Ruby on Rails,Javascript,Git
Laravel,Базы данных,ООП,Javascript,PHP,MySQL
MySQL,PHP,Javascript,Less,ООП,Базы данных,JQuery,Bitrix,Адаптивная верстка
Алгоритмы,Разработка под Android,Java
Git,ООП,PHP,MySQL,Ajax
PostgreSQL,SQL,Java,Python
ООП,Magento,Jsf,CSS,HTML,PHP,Zend framework
Java spring framework,Java se,MySQL,Java ee,Hibernate
Python,Django
Javascript
Objective-С,Разработка под iOS,Xcode
Xcode,Objective-С,Git,Redmine
Swift,Opengl,Cocoa touch,Unity3d,Objective-С,Xcode,Разработка под iOS,Разработка мобильных приложений,Клиент-серверные приложения
.NET,ООП,C#,ASP.NET MVC,Python,SQL,Arcgis,Microsoft silverlight,Wpf,Visual studio
Unix,HTML,Javascript,MySQL,PHP
Javascript,HTML,CSS,Git,Кроссбраузерная верстка,Twitter Bootstrap,Angular.js,Node.js,Адаптивная верстка,Grunt
Дизайн мобильных приложений,Sketch 3,Проектирование интерфейсов,Разработка интерфейсов,UI дизайн,UX дизайн,Веб дизайн
Поддержка клиентов,Управление проектами,Развитие бизнеса,Управление компанией,Управление людьми,Построение команды,Управление разработкой,Ведение переговоров
Адаптивный дизайн,Angular.js,Английский язык,Git,Sass,HTML,Javascript
Поисковая оптимизация,Оптимизация под социальные сети,Повышение конверсии,Раскрутка сайтов,Внутренняя и внешняя оптимизация,Яндекс директ,Google adwords,Контекстная реклама
C++,PHP,MySQL,SQL
CSS,HTML,Javascript,Git,Angular.js
Objective-С,Разработка под iOS,Клиент-серверные приложения
Git,Javascript,HTML,CSS,Angular.js
Функциональное программирование,CSS,HTML,Javascript,Git,Разработка интерфейсов,Linux
Java ee,Hibernate,Английский язык,Javascript,Scrum,Java se,Agile,Управление людьми,Java spring framework
Gulp,Адаптивная верстка,Angular.js,Haml,Bower,Javascript,Sass,Twitter Bootstrap,JQuery
Разработка высоконагруженных систем,Ruby on Rails,Ruby,Rspec,Redis,PostgreSQL,Websockets,Nginx,Elasticsearch
Обратная разработка,Системное программирование,C++
Twitter Bootstrap,JQuery,БЭМ,Sass,HTML,CSS,Адаптивная верстка,Gulp,Angular.js,Node.js
Unix,Docker,Zabbix,Администрирование Linux,Ansible,Git
Objective-С,Разработка под iOS,Swift
Nginx,Memcached,Git,Linux,ООП,PostgreSQL,PHP
React.js,Socket.io,Node.js
PostgreSQL,PHP,MySQL,ООП,Symfony 2,Git
Управление проектами,Управление людьми,Управление разработкой,Пунктуальность,Jira,Управление рисками,Проектное планирование,Scrum
Scss,Svg,Gulp,JQuery,БЭМ,CSS,HTML
Разработка мобильных приложений,Разработка под Android,Android ndk,Android studio
HTML,CSS,Javascript
Javascript,MySQL,PHP,CSS,HTML,Git,JQuery,Bitrix,Jquery ui
Angular.js,Gulp,Адаптивная верстка,Git,HTML,CSS,Sass,Less
Yii framework,PHP,MySQL,Javascript,Git,Linux
Javascript,Webpack,React.js,HTML,Gulp,Angular.js,Scss,Jade,Websockets
Tornado web server,Webgl,Rest,Angular.js,Sqlalchemy,HTML,CSS,PostgreSQL,Javascript,Python
Linux,Разработка под Android,C++,Unix,C
Vanilla.js,Node.js,Gulp,C#,Git,Python,Javascript,Redis,Webpack,CSS
CSS,HTML,React.js,Node.js,Realtime
Тестирование сайтов,Ручное тестирование,Тестирование на приемлемость для пользователя
Angular.js,Backbone.js,React.js,HTML,CSS,Javascript,Git
Java,Scala,Apache cassandra,Akka
Javascript,MySQL,PHP,SQL
Веб дизайн,Дизайн лендингов
Управление разработкой,Agile,Разработка ТЗ,Ведение переговоров,Бюджетирование проектов,Планирование,Презентации,Информационные технологии,Проектное планирование,Управление проектами
ООП,Java,SQL,Rest
Дизайн мобильных приложений,Веб дизайн,Проектирование интерфейсов
Кроссбраузерная верстка,Веб разработка,Webpack,БЭМ,CSS,HTML,Gulp,Адаптивная верстка,Svg,Gulp bower
Java spring framework,MongoDB,Tomcat,Java ee,Java
Веб разработка,JQuery,HTML,CSS
Yii framework,PHP,Javascript
Javascript,PHP,MySQL
Тестирование ПО,Разработка под iOS,Баг-трекинг,Разработка тест-кейсов,Selenium
C,C++
Разработка под iOS,Objective-С
Поисковая оптимизация,Составление семантического ядра,Внутренняя и внешняя оптимизация
Swift,Objective-С,Разработка под iOS,Разработка мобильных приложений
Java ee,ООП,PostgreSQL,Javascript,HTTP
Системная аналитика,С#,Математическое моделирование,Нейронные сети,Matlab,C++,Алгоритмы и структуры данных
Разработка высоконагруженных систем,ООП,MySQL,PHP
Ruby,Python,Linux,Puppet,Chef,Bash,Perl
Контроль качества,Баг-трекинг,Ручное тестирование,Нагрузочное тестирование,Разработка тест-кейсов,Функциональное тестирование,Регрессионное тестирование,Тестирование ПО,Автоматизация тестирования,SQL
PostgreSQL,Python,Django
Objective-С,Xcode,Разработка под iOS,Разработка мобильных приложений,Core data
Кроссбраузерная верстка,Jsf,БЭМ,React.js,Angular.js,Системы контроля версий
Rest,Ajax,SQL,CSS,HTML,PHP,MySQL,Javascript,JQuery,ООП
Git,Javascript,Ruby on Rails,PostgreSQL,Unix,Slim
Ручное тестирование,Тестирование мобильных приложений,Автоматизация тестирования,Английский язык
Laravel,Yii framework,Javascript,MySQL,PHP
SQL,JQuery,.NET,Angular.js
Node.js,MongoDB,Javascript
Hibernate,Java
CSS,HTML,Angular.js
Функциональное тестирование,Разработка тест-кейсов,Ручное тестирование,Баг-трекинг,Регрессионное тестирование,Mssql,Тестирование ПО
Yii framework,XML,HTML,CSS,PHP,ООП,JQuery,Extjs,Oracle,Jquery ui
Microsoft SQL server,Oracle sql,C#,.NET
Управление проектами,Поддержка клиентов,Построение команды
Ajax,Uml,Curl,ООП,Linux,Git,PHP,MySQL,XML
Autodesk maya
Adobe Photoshop
Autodesk maya
Разработка креативных стратегий коммуникаций
Sip,Asterisk,SQL,Git,Python,Java
ООП
Java,Разработка под Android,Android studio
Opengl es,Swift,Objective-С,Core data,Разработка мобильных приложений,Разработка под iOS,Xcode,Клиент-серверные приложения,Core graphics
Клиент-серверные приложения,CSS,HTML,Sass,React.js,Javascript,Angular.js,Ember.js,Stylus,Backbone.js
Swift,Разработка под iOS,Разработка мобильных приложений,Objective-С
Java,C++,MySQL,PHP,Sass,HTML,CSS,Ajax,Scss,Websockets
C++,Разработка игр
Git,HTML,PostgreSQL,Javascript,D3.js,Coffeescript,Angular.js,Node.js
Node.js,Angular.js,Grunt,MongoDB,Express.js,Sails.js,PostgreSQL,HTML
Управление проектами,Erp,Маркетинговые исследования,Оптимизация бизнес-процессов,Аналитика требований,Scrum,Jira
UX дизайн,UI дизайн
PHP,MySQL,ООП,Restful api,Nginx
Angular.js,Scss,HTML,CSS
HTML,Ruby on Rails,Ruby,MySQL,Javascript,Linux,Restful api,Nginx,Ajax,Высоконагруженные системы
PHP,PostgreSQL
Javascript,Python,Django
Git,Linux,ООП,PHP,Boost,C++ stl
Jira,Adobe Photoshop,UX дизайн,HTML,CSS,Проектирование интерфейсов
Git,Java,Java spring framework,Gwt,Java core
Разработка программного обеспечения,ООП,CSS,Javascript
Управление контентом
Backbone.js,Angular.js,Twig,Javascript,Тестирование ПО,JQuery,Английский язык,Git,Разработка интерфейсов
Yii framework,Javascript,PHP,MySQL,Ajax,Knockout.js
Создание баннеров,Дизайн иконок,Adobe Photoshop,Дизайн мобильных приложений,Создание инфографики,Арт-директинг,UX дизайн,Веб дизайн,Разработка интерфейсов
Тестирование ПО,Автоматизация тестирования,Selenium ide,Функциональное тестирование,Ручное тестирование,Selenium webdriver
Android ndk,Разработка под Android
Yii framework,MySQL,PHP,Javascript,Ajax
Oracle,PostgreSQL
Поисковая оптимизация,Контент маркетинг,Контекстная реклама,Внутренняя и внешняя оптимизация,Повышение конверсии,Яндекс директ,Google adwords
Phalcon,Работа в команде,Построение команды,ООП,Git,Redis,PHP,MySQL
MySQL,Javascript,PostgreSQL,Java,Hibernate,JQuery,Rabbitmq,Soap,Rest,Java spring framework
Backbone.js,Selenium,Grunt,Scrum,JQuery,Git,БЭМ,CSS,HTML,Javascript
MySQL,PHP,Redis,Git,ООП,Phalcon
Sphinx,ООП,Git,Yii framework,PHP,MySQL
Git,Разработка под Android,Java,Android studio
Twig,Ajax,Адаптивная верстка,Angular.js,Backbone.js,JQuery,Twitter Bootstrap,Javascript,БЭМ
SQL,Javascript,MySQL,PHP,Java spring framework,Java servlet
Консультирование,Node.js,Labview,Javascript,C#
Java,Разработка под Android
Objective-С,Разработка под iOS,Swift
Perl,Nosql,ООП,Разработка высоконагруженных систем,MySQL,SQL
CSS,HTML,Javascript,JQuery,Scss,Slim,Angular.js,Coffeescript,Haml
Angular.js,Backbone.js,Twitter Bootstrap,Javascript
Sass,Rspec,PostgreSQL,Git,Coffescript,Slim,Capistrano
Дизайн логотипов,Sketch 3,Adobe Illustrator,Дизайн лендингов,Adobe Photoshop,Векторная графика,Проектирование интерфейсов,Прототипирование,UI дизайн,UX дизайн
Less,Sass,Javascript,Twitter Bootstrap,Gulp,Angular.js
Angular.js,Gulp,Grunt.js,JQuery,Javascript,Sass,React.js,Less,HTML,CSS
Java,Apache cassandra,MongoDB,Eclipse
Sphinx,Парсеры,Rabbitmq,Redis,PostgreSQL,Yii framework,XML,Javascript,MySQL,PHP
PHP,MySQL,Javascript,CSS,HTML
HTML,CSS,React.js,БЭМ,Javascript,Gulp,Angular.js,Stylus,Jade
Javascript,MySQL,PHP,Git,Symfony 2
Linux,MySQL,Системное администрирование,Zabbix,Unix shell scripting,Freebsd,Администрирование *nix
PHP,ООП
PHP,MySQL,Javascript,Yii framework,HTML
CSS,UX дизайн,Веб дизайн,Полиграфический дизайн,Арт-директинг,Разработка фирменного стиля,Adobe Illustrator,Adobe Photoshop,Adobe Indesign,Графический дизайн
Jira,Текстовый перевод,Английский язык
Интернет маркетинг,Таргетированная реклама,Стратегические коммуникации,Маркетинговые исследования,Раскрутка сайтов,Контекстная реклама,Smm,Контент маркетинг
Redmine,Ruby on Rails
CSS,HTML,Javascript,Английский язык,Erp
Мониторинг и анализ рынка,Бизнес-моделирование,SQL
SQL,PHP
MySQL,Javascript,CSS,HTML,Less,JQuery,Git,Cs-cart,Smarty,Ajax
Vanilla.js,JQuery,Webpack,React.js,Javascript
Javascript,React.js,БЭМ,Разработка через тестирование,Git,Ajax,Angular.js,Node.js,Backbone.js,Express.js
Разработка под iOS
БЭМ,Sass,Less,1c-битрикс,HTML,CSS,Bitrix
Phpunit,Jenkins,Codeception,Sphinx,PostgreSQL,Sass,Javascript,PHP,Git,Linux
Поддержка клиентов,Техническая поддержка
Java,Разработка мобильных приложений,Разработка под Android
Ruby on Rails,Ruby
Управление проектами,Проектное планирование,Информационные технологии,Бюджетирование проектов,Ведение переговоров,Управление людьми,Построение команды,Разработка ТЗ,Управление разработкой
Регрессионное тестирование,Тестирование мобильных приложений,Тестирование сайтов,Функциональное тестирование,Разработка тест-кейсов,Баг-трекинг,Тестирование на приемлемость для пользователя,Контроль качества,Black box testing,Автоматизация тестирования
Бизнес аналитика
Require.js,Backbone.js,PHP,Javascript,Веб разработка,Git
Контроль качества,Тестирование на приемлемость для пользователя,Разработка тест-кейсов,Ручное тестирование
Mssql,Soa,Devops,Visual studio,Oracle,Nhibernate,Openstack,Nosql,.NET,MySQL
MySQL,PHP,.NET,C#,C++,Java,Linux,Node.js
Symfony 2,PHP,Yii framework,PostgreSQL
Разработка под Android,Android ndk
Typescript,Node.js,Django,Git,Linux,Python,React.js,Javascript
Javascript,Английский язык,Hibernate,Java spring framework,Ext.js
Android studio,Gradle,Разработка под Android,Разработка мобильных приложений
Git,Javascript,PHP,БЭМ,CSS,HTML,Адаптивная верстка,Bitrix
Java
Python,Linux,Английский язык,SQL,Bash
React.js,Javascript,Git
Git,PHP,Yii framework,Rest
Bash,Zabbix,Администрирование Linux,MongoDB,Nagios,Виртуализация,Redis,MySQL,Python
UI дизайн,Веб дизайн,UX дизайн,Интерактивный дизайн,Дизайн мобильных приложений
Swift,С#,Android ndk,CSS,HTML,PHP,Javascript,Linux,Java,Objective-С
Копирайтинг
Java
Разработка под Android,Разработка мобильных приложений,Разработка под iOS
Работа в команде,Подбор IT-специалистов,Подбор специалистов
Swift
Android ndk,Android studio
Программирование,Objective-С
Веб разработка,Javascript,PHP,HTML,CSS
HTML,Less,Sass,Javascript,Twitter Bootstrap,JQuery
Linux,PHP,MySQL,HTML
HTML,CSS,React.js,Less,Node.js,Адаптивная верстка
Python,Django
Git,MySQL,PHP,Symfony,Bitrix
Adobe Photoshop,Adobe Illustrator,Грамотность,Управление контентом,Microsoft Excel,MySQL,HTML,Английский язык,Большие данные,Базы данных
Веб разработка,JQuery,HTML,CSS,React.js,Javascript,Node.js
Javascript,CSS,HTML,Веб разработка
Linux,MySQL,Golang,Go
Swift,Objective-С,Разработка под iOS,Разработка мобильных приложений,Cocoa,Клиент-серверные приложения
Клиент-серверные приложения,Core data,Разработка мобильных приложений,Разработка под iOS,Objective-С,Swift
